지점,지점명,일시,평균기온(°C),월합강수량(00~24h만)(mm),일최다강수량(mm),1시간최다강수량(mm),10분최다강수량(mm),일최다강수량 나타난날(yyyymmdd),1시간최다강수량 나타난날(yyyymmdd),10분최다강수량 나타난날(yyyymmdd),평균풍속(m/s),최대풍속(m/s),최대순간풍속(m/s),최대풍속 풍향(16방위),최대순간풍속 풍향(16방위),최대풍속 나타난날(yyyymmdd),최대순간풍속 나타난날(yyyymmdd),최다풍향(16방위),평균운량(1/10),평균중하층운량(1/10),합계 일조시간(hr),일조율(%),합계 일사량(MJ/m2),평균지면온도(°C),0.05m평균지중온도(°C),0.1m평균지중온도(°C)
285,합천,2021-10,15.4,38.2,19.8,3.9,1.6,20211011,20211011,20211012,.7,4.1,8.7,200,200,20211004,20211004,230,4.6,2.8,169.1,48.31,,19,,
285,합천,2021-11,8.1,43.5,29.7,,,20211108,,,.7,5,11.2,340,320,20211122,20211122,230,3.4,1.7,174.2,56.32,,9.3,,
285,합천,2021-12,2.4,1.2,1.2,,,20211216,,,.9,6.4,14,340,320,20211217,20211217,320,2.9,1.6,184.9,60.72,,2.8,,
288,밀양,2021-01,.4,16.6,14.3,,,20210126,,,1,8.6,14.7,290,290,20210128,20210128,340,3.6,2.6,184.4,59.05,,1.1,,
288,밀양,2021-02,4.3,23.1,14.7,,,20210201,,,1.1,7,12.6,290,290,20210217,20210215,320,3.5,2.2,195.8,64.05,,4.7,,
288,밀양,2021-03,10.1,134.3,46.6,,,20210301,,,1.1,6.2,11.8,70,70,20210301,20210301,160,5.1,3.2,217.5,58.53,,12.2,,
288,밀양,2021-04,14,66.7,28.2,10.6,3.2,20210403,20210404,20210404,1.2,6.9,13.9,290,290,20210417,20210417,20,5,3.3,241.1,61.32,,18.3,,
288,밀양,2021-05,18.2,107.9,28.5,17.5,6.7,20210516,20210528,20210516,1.2,7.1,14.9,290,270,20210505,20210505,160,5.9,3.9,205.9,47.29,,21.7,,
288,밀양,2021-06,23.2,68.9,24.3,11.8,5,20210611,20210623,20210623,1,5,8.7,140,160,20210611,20210611,180,6.3,3.3,194.5,44.61,,26.4,,
288,밀양,2021-07,26.7,308.2,87.9,23,12,20210706,20210707,20210707,1,5.7,11.4,140,160,20210716,20210704,180,6.9,3,199.3,44.99,,30.2,,
288,밀양,2021-08,26.2,302.3,121.6,32,12.6,20210821,20210821,20210823,1,4.7,9.5,160,110,20210824,20210824,20,7.2,3.7,161,38.56,,28.8,,
288,밀양,2021-09,22.7,60.9,19.1,9.4,4.8,20210929,20210929,20210929,1,4.8,10.5,20,70,20210917,20210901,20,6.7,3.8,126,33.84,,24.6,,
288,밀양,2021-10,16.5,61.2,40.7,7.3,2.2,20211011,20211011,20211011,.8,4.2,7.6,340,360,20211019,20211019,20,4.3,2.7,217.3,62.09,,18.7,,
288,밀양,2021-11,8.8,49.4,29,,,20211130,,,.9,6.2,12.5,290,290,20211108,20211108,290,3.2,1.7,195.1,63.02,,8.9,,
288,밀양,2021-12,2.8,3,3,,,20211216,,,1.2,7,13.3,340,290,20211217,20211201,340,2.5,1.6,202.8,66.6,,1.6,,
289,산청,2021-01,-.2,18.9,10.9,,,20210126,,,2.2,11.6,21.6,290,270,20210128,20210128,290,4.4,2.1,160.6,51.36,,.1,,
289,산청,2021-02,3.7,26.5,14.1,,,20210201,,,2.5,11.8,21.7,290,320,20210215,20210215,290,3.7,1.6,187.1,61.18,,3.8,,
289,산청,2021-03,9.5,122.4,42.7,,,20210327,,,1.8,10.6,17.8,290,270,20210328,20210328,290,5.4,2.8,208.2,56.04,,10.6,,
289,산청,2021-04,13.8,50.5,28.1,4.2,1.3,20210412,20210403,20210403,2,9.8,18.7,290,270,20210417,20210418,290,5.2,2.1,237.9,60.55,,17.6,,
289,산청,2021-05,17.2,123.4,35.1,20.6,8.6,20210516,20210516,20210516,2,10.1,18.9,290,360,20210525,20210525,290,5.9,2.8,200.7,46.1,,20.2,,
289,산청,2021-06,22.1,86.8,23.3,16.8,5.1,20210622,20210622,20210622,1.3,7.3,13.7,50,110,20210622,20210611,70,6.5,2.5,190.4,43.72,,25.4,,
289,산청,2021-07,25.8,205.3,60,26.4,11.5,20210707,20210707,20210707,1,5.6,10.1,70,140,20210718,20210704,90,7.1,2.6,181.9,41.07,,30.4,,
289,산청,2021-08,25.1,264.3,60.4,24,8.9,20210824,20210827,20210825,1.1,5.1,9.4,50,50,20210821,20210821,70,7.2,3.5,132.7,31.79,,29.2,,
289,산청,2021-09,21,146.1,37.5,30.8,20.2,20210929,20210921,20210921,.9,6.4,18.1,50,320,20210921,20210922,70,6.8,3.7,104.7,28.15,,23.6,,
289,산청,2021-10,14.9,46.6,19.9,4,1.4,20211011,20211011,20211011,1.1,7,12.8,270,290,20211022,20211016,290,4.5,2.5,197.3,56.36,,17.1,,
289,산청,2021-11,7.8,50.3,27.1,,,20211108,,,1.8,10.5,18.8,290,290,20211130,20211130,290,3.6,1.6,160.9,51.94,,8.1,,
289,산청,2021-12,2.1,1.7,1.7,,,20211216,,,2.7,11.8,19.8,290,320,20211217,20211217,290,3.4,1.8,154.8,50.8,,2.5,,
294,거제,2021-01,2.9,22.8,16.8,,,20210126,,,1.5,6,13.7,290,320,20210128,20210128,290,4.1,3,171.3,54.57,,3,,
294,거제,2021-02,6.6,81.4,50.5,,,20210201,,,1.7,6.2,16.2,290,270,20210217,20210217,290,4,,174.2,56.87,,7.2,,
294,거제,2021-03,10.8,181.7,42.8,,,20210327,,,1.7,8.8,19.8,70,50,20210301,20210301,70,5.1,,209.5,56.36,,12.5,,
294,거제,2021-04,14.3,138.2,64.4,17.4,4.7,20210403,20210403,20210403,1.8,7.1,15.6,70,50,20210412,20210412,70,5,3.2,238.7,60.83,,18.3,,
294,거제,2021-05,17.8,197.3,64.5,14.4,6.2,20210516,20210515,20210516,1.7,8.2,20.3,70,50,20210504,20210504,110,5.9,4.1,207.7,47.86,,21.4,,
294,거제,2021-06,21.7,266.1,122.3,15.7,4.9,20210611,20210611,20210615,1.6,7,14.5,200,180,20210605,20210605,110,6.2,3.8,204.3,47.06,,26.2,,
294,거제,2021-07,26.1,494.8,139.4,33.2,10,20210706,20210704,20210731,1.8,5.8,16,340,270,20210706,20210704,110,6.9,4.6,166.7,37.77,,29.9,,
294,거제,2021-08,25.8,503.3,149.3,72.5,17.3,20210823,20210823,20210825,1.5,10.6,24.7,110,140,20210823,20210823,110,6.7,4.7,147.6,35.41,,27.9,,
294,거제,2021-09,22.3,220,68.1,33.7,17.4,20210917,20210929,20210929,1.4,6.1,13.1,110,140,20210921,20210921,110,7.3,5.8,86.3,23.22,,23.8,,
294,거제,2021-10,17.4,11.8,8.1,2.6,.8,20211016,20211016,20211016,1,4.9,11,340,360,20211017,20211017,320,4.1,2.8,197,56.19,,19.1,,
294,거제,2021-11,10.9,105.5,80.6,,,20211130,,,1.1,5.9,15.8,110,160,20211108,20211108,270,3.2,1.7,187.3,60.28,,10.2,,
294,거제,2021-12,5.3,5,3.9,,,20211216,,,1.4,7.4,14.5,290,290,20211217,20211217,290,2.5,1.9,181.3,59.31,,4.5,,
295,남해,2021-01,2.3,21.2,12.3,,,20210126,,,1.4,9.2,19.3,290,290,20210107,20210128,250,4.5,2.4,179.4,57.12,,3,,
295,남해,2021-02,6.1,50.4,28.1,,,20210201,,,1.7,8.2,16.5,320,320,20210217,20210217,250,4.3,2,179.1,58.41,,6.4,,
295,남해,2021-03,10.6,234.4,80.6,,,20210327,,,1.5,7.1,19.6,110,250,20210327,20210327,250,5.1,3,207.4,55.8,,11.9,,
295,남해,2021-04,14.3,119.7,57.8,12.5,2.9,20210412,20210403,20210412,1.7,8,16.2,290,200,20210413,20210412,250,5.3,3,242.8,61.89,,17.4,,
295,남해,2021-05,18.3,170.6,70,23.9,8.7,20210504,20210504,20210516,1.7,7.4,17.2,140,110,20210504,20210504,270,5.8,3.5,217,50.01,,21.4,,
295,남해,2021-06,22.1,140.3,56.6,31.5,8.5,20210611,20210611,20210611,1.2,4.4,13,110,110,20210611,20210611,250,6.3,3.1,209.9,48.36,,25.8,,
295,남해,2021-07,26.1,507.5,269,49.5,15,20210706,20210706,20210706,1.3,6.4,18.4,250,290,20210706,20210706,250,7,3.1,198.4,44.95,,30.9,,
295,남해,2021-08,26.1,473.2,185.7,73.5,20.7,20210821,20210821,20210821,1.3,7.2,13.6,200,270,20210821,20210821,250,6.7,3.8,174.5,41.89,,30.5,,
295,남해,2021-09,22.2,164.6,56.2,26.4,18.4,20210929,20210929,20210929,1.5,5.5,15.7,180,250,20210921,20210921,360,7.4,5,95.2,25.6,,23.8,,
295,남해,2021-10,17.2,43.6,18.2,11.4,8.2,20211010,20211010,20211010,1.3,4.9,10.1,320,360,20211019,20211012,250,4.4,2.4,203.2,57.94,,18.8,,
295,남해,2021-11,10.7,53.5,31.3,,,20211108,,,1.6,7.5,17.8,320,320,20211123,20211123,250,3.6,1.7,178.9,57.54,,10.7,,
295,남해,2021-12,4.9,2.4,2.4,,,20211216,,,1.8,7.8,16.1,320,290,20211217,20211217,250,3.1,1.9,184,60.17,,4.7,,
